ds,yhat,product_id
2012-06-09,1.542857142857143,752
2012-06-10,1.542857142857143,752
2012-06-11,1.542857142857143,752
2012-05-29,1.457142857142857,753
2012-05-30,1.457142857142857,753
2012-05-31,1.457142857142857,753
2012-06-01,1.457142857142857,753
2012-06-02,1.457142857142857,753
2012-06-03,1.457142857142857,753
2012-06-04,1.457142857142857,753
2012-06-05,1.457142857142857,753
2012-06-06,1.457142857142857,753
2012-06-07,1.457142857142857,753
2012-06-08,1.457142857142857,753
2012-06-09,1.457142857142857,753
2012-06-10,1.457142857142857,753
2012-06-11,1.457142857142857,753
2012-05-01,5.571428571428572,754
2012-05-02,5.571428571428572,754
2012-05-03,5.571428571428572,754
2012-05-04,5.571428571428572,754
2012-05-05,5.571428571428572,754
2012-05-06,5.571428571428572,754
2012-05-07,5.571428571428572,754
2012-05-08,5.571428571428572,754
2012-05-09,5.571428571428572,754
2012-05-10,5.571428571428572,754
2012-05-11,5.571428571428572,754
2012-05-12,5.571428571428572,754
2012-05-13,5.571428571428572,754
2012-05-14,5.571428571428572,754
2012-05-01,2.7428571428571424,755
2012-05-02,2.7428571428571424,755
2012-05-03,2.7428571428571424,755
2012-05-04,2.7428571428571424,755
2012-05-05,2.7428571428571424,755
2012-05-06,2.7428571428571424,755
2012-05-07,2.7428571428571424,755
2012-05-08,2.7428571428571424,755
2012-05-09,2.7428571428571424,755
2012-05-10,2.7428571428571424,755
2012-05-11,2.7428571428571424,755
2012-05-12,2.7428571428571424,755
2012-05-13,2.7428571428571424,755
2012-05-14,2.7428571428571424,755
2012-05-01,2.8285714285714287,756
2012-05-02,2.8285714285714287,756
2012-05-03,2.8285714285714287,756
2012-05-04,2.8285714285714287,756
2012-05-05,2.8285714285714287,756
2012-05-06,2.8285714285714287,756
2012-05-07,2.8285714285714287,756
2012-05-08,2.8285714285714287,756
2012-05-09,2.8285714285714287,756
2012-05-10,2.8285714285714287,756
2012-05-11,2.8285714285714287,756
2012-05-12,2.8285714285714287,756
2012-05-13,2.8285714285714287,756
2012-05-14,2.8285714285714287,756
2012-05-01,1.3714285714285712,757
2012-05-02,1.3714285714285712,757
2012-05-03,1.3714285714285712,757
2012-05-04,1.3714285714285712,757
2012-05-05,1.3714285714285712,757
2012-05-06,1.3714285714285712,757
2012-05-07,1.3714285714285712,757
2012-05-08,1.3714285714285712,757
2012-05-09,1.3714285714285712,757
2012-05-10,1.3714285714285712,757
2012-05-11,1.3714285714285712,757
2012-05-12,1.3714285714285712,757
2012-05-13,1.3714285714285712,757
2012-05-14,1.3714285714285712,757
2012-05-01,5.485714285714285,758
2012-05-02,5.485714285714285,758
2012-05-03,5.485714285714285,758
2012-05-04,5.485714285714285,758
2012-05-05,5.485714285714285,758
2012-05-06,5.485714285714285,758
2012-05-07,5.485714285714285,758
2012-05-08,5.485714285714285,758
2012-05-09,5.485714285714285,758
2012-05-10,5.485714285714285,758
2012-05-11,5.485714285714285,758
2012-05-12,5.485714285714285,758
2012-05-13,5.485714285714285,758
2012-05-14,5.485714285714285,758
2013-05-21,0.3428571428571428,759
2013-05-22,0.3428571428571428,759
2013-05-23,0.3428571428571428,759
2013-05-24,0.3428571428571428,759
2013-05-25,0.3428571428571428,759
2013-05-26,0.3428571428571428,759
2013-05-27,0.3428571428571428,759
2013-05-28,0.3428571428571428,759
2013-05-29,0.3428571428571428,759
2013-05-30,0.3428571428571428,759
2013-05-31,0.3428571428571428,759
2013-06-01,0.3428571428571428,759
2013-06-02,0.3428571428571428,759
2013-06-03,0.3428571428571428,759
2014-03-31,0.4285714285714285,760
2014-04-01,0.4285714285714285,760
2014-04-02,0.4285714285714285,760
2014-04-03,0.4285714285714285,760
2014-04-04,0.4285714285714285,760
2014-04-05,0.4285714285714285,760
2014-04-06,0.4285714285714285,760
2014-04-07,0.4285714285714285,760
2014-04-08,0.4285714285714285,760
2014-04-09,0.4285714285714285,760
2014-04-10,0.4285714285714285,760
2014-04-11,0.4285714285714285,760
2014-04-12,0.4285714285714285,760
2014-04-13,0.4285714285714285,760
2014-03-31,0.1714285714285714,761
2014-04-01,0.1714285714285714,761
2014-04-02,0.1714285714285714,761
2014-04-03,0.1714285714285714,761
2014-04-04,0.1714285714285714,761
2014-04-05,0.1714285714285714,761
2014-04-06,0.1714285714285714,761
2014-04-07,0.1714285714285714,761
2014-04-08,0.1714285714285714,761
2014-04-09,0.1714285714285714,761
2014-04-10,0.1714285714285714,761
2014-04-11,0.1714285714285714,761
2014-04-12,0.1714285714285714,761
2014-04-13,0.1714285714285714,761
2014-03-31,0.2571428571428571,762
2014-04-01,0.2571428571428571,762
2014-04-02,0.2571428571428571,762
2014-04-03,0.2571428571428571,762
2014-04-04,0.2571428571428571,762
2014-04-05,0.2571428571428571,762
2014-04-06,0.2571428571428571,762
2014-04-07,0.2571428571428571,762
2014-04-08,0.2571428571428571,762
2014-04-09,0.2571428571428571,762
2014-04-10,0.2571428571428571,762
2014-04-11,0.2571428571428571,762
2014-04-12,0.2571428571428571,762
2014-04-13,0.2571428571428571,762
2014-03-31,0.0857142857142857,763
2014-04-01,0.0857142857142857,763
2014-04-02,0.0857142857142857,763
2014-04-03,0.0857142857142857,763
2014-04-04,0.0857142857142857,763
2014-04-05,0.0857142857142857,763
2014-04-06,0.0857142857142857,763
2014-04-07,0.0857142857142857,763
2014-04-08,0.0857142857142857,763
2014-04-09,0.0857142857142857,763
2014-04-10,0.0857142857142857,763
2014-04-11,0.0857142857142857,763
2014-04-12,0.0857142857142857,763
2014-04-13,0.0857142857142857,763
2013-05-24,0.0857142857142857,764
2013-05-25,0.0857142857142857,764
2013-05-26,0.0857142857142857,764
2013-05-27,0.0857142857142857,764
2013-05-28,0.0857142857142857,764
2013-05-29,0.0857142857142857,764
2013-05-30,0.0857142857142857,764
2013-05-31,0.0857142857142857,764
2013-06-01,0.0857142857142857,764
2013-06-02,0.0857142857142857,764
2013-06-03,0.0857142857142857,764
2013-06-04,0.0857142857142857,764
2013-06-05,0.0857142857142857,764
2013-06-06,0.0857142857142857,764
2014-03-31,0.0857142857142857,765
2014-04-01,0.0857142857142857,765
2014-04-02,0.0857142857142857,765
2014-04-03,0.0857142857142857,765
2014-04-04,0.0857142857142857,765
2014-04-05,0.0857142857142857,765
2014-04-06,0.0857142857142857,765
2014-04-07,0.0857142857142857,765
2014-04-08,0.0857142857142857,765
2014-04-09,0.0857142857142857,765
2014-04-10,0.0857142857142857,765
2014-04-11,0.0857142857142857,765
2014-04-12,0.0857142857142857,765
2014-04-13,0.0857142857142857,765
2013-05-15,4.971428571428572,766
2013-05-16,4.971428571428572,766
2013-05-17,4.971428571428572,766
2013-05-18,4.971428571428572,766
2013-05-19,4.971428571428572,766
2013-05-20,4.971428571428572,766
2013-05-21,4.971428571428572,766
2013-05-22,4.971428571428572,766
2013-05-23,4.971428571428572,766
2013-05-24,4.971428571428572,766
2013-05-25,4.971428571428572,766
2013-05-26,4.971428571428572,766
2013-05-27,4.971428571428572,766
2013-05-28,4.971428571428572,766
2013-05-21,0.4285714285714285,767
2013-05-22,0.4285714285714285,767
2013-05-23,0.4285714285714285,767
2013-05-24,0.4285714285714285,767
2013-05-25,0.4285714285714285,767
2013-05-26,0.4285714285714285,767
2013-05-27,0.4285714285714285,767
2013-05-28,0.4285714285714285,767
2013-05-29,0.4285714285714285,767
2013-05-30,0.4285714285714285,767
2013-05-31,0.4285714285714285,767
2013-06-01,0.4285714285714285,767
2013-06-02,0.4285714285714285,767
2013-06-03,0.4285714285714285,767
2013-05-29,0.1714285714285714,768
2013-05-30,0.1714285714285714,768
2013-05-31,0.1714285714285714,768
2013-06-01,0.1714285714285714,768
2013-06-02,0.1714285714285714,768
2013-06-03,0.1714285714285714,768
2013-06-04,0.1714285714285714,768
2013-06-05,0.1714285714285714,768
2013-06-06,0.1714285714285714,768
2013-06-07,0.1714285714285714,768
2013-06-08,0.1714285714285714,768
2013-06-09,0.1714285714285714,768
2013-06-10,0.1714285714285714,768
2013-06-11,0.1714285714285714,768
2013-12-01,0.0857142857142857,769
2013-12-02,0.0857142857142857,769
2013-12-03,0.0857142857142857,769
2013-12-04,0.0857142857142857,769
2013-12-05,0.0857142857142857,769
2013-12-06,0.0857142857142857,769
2013-12-07,0.0857142857142857,769
2013-12-08,0.0857142857142857,769
2013-12-09,0.0857142857142857,769
2013-12-10,0.0857142857142857,769
2013-12-11,0.0857142857142857,769
2013-12-12,0.0857142857142857,769
2013-12-13,0.0857142857142857,769
2013-12-14,0.0857142857142857,769
2014-01-01,0.0857142857142857,770
2014-01-02,0.0857142857142857,770
2014-01-03,0.0857142857142857,770
2014-01-04,0.0857142857142857,770
2014-01-05,0.0857142857142857,770
2014-01-06,0.0857142857142857,770
2014-01-07,0.0857142857142857,770
2014-01-08,0.0857142857142857,770
2014-01-09,0.0857142857142857,770
2014-01-10,0.0857142857142857,770
2014-01-11,0.0857142857142857,770
2014-01-12,0.0857142857142857,770
2014-01-13,0.0857142857142857,770
2014-01-14,0.0857142857142857,770
2012-05-24,0.2571428571428571,771
2012-05-25,0.2571428571428571,771
2012-05-26,0.2571428571428571,771
2012-05-27,0.2571428571428571,771
2012-05-28,0.2571428571428571,771
2012-05-29,0.2571428571428571,771
2012-05-30,0.2571428571428571,771
2012-05-31,0.2571428571428571,771
2012-06-01,0.2571428571428571,771
2012-06-02,0.2571428571428571,771
2012-06-03,0.2571428571428571,771
2012-06-04,0.2571428571428571,771
2012-06-05,0.2571428571428571,771
2012-06-06,0.2571428571428571,771
2012-05-30,0.2571428571428571,772
2012-05-31,0.2571428571428571,772
2012-06-01,0.2571428571428571,772
2012-06-02,0.2571428571428571,772
2012-06-03,0.2571428571428571,772
2012-06-04,0.2571428571428571,772
2012-06-05,0.2571428571428571,772
2012-06-06,0.2571428571428571,772
2012-06-07,0.2571428571428571,772
2012-06-08,0.2571428571428571,772
2012-06-09,0.2571428571428571,772
2012-06-10,0.2571428571428571,772
2012-06-11,0.2571428571428571,772
2012-06-12,0.2571428571428571,772
2012-05-14,4.628571428571428,773
2012-05-15,4.628571428571428,773
2012-05-16,4.628571428571428,773
2012-05-17,4.628571428571428,773
2012-05-18,4.628571428571428,773
2012-05-19,4.628571428571428,773
2012-05-20,4.628571428571428,773
2012-05-21,4.628571428571428,773
2012-05-22,4.628571428571428,773
2012-05-23,4.628571428571428,773
2012-05-24,4.628571428571428,773
2012-05-25,4.628571428571428,773
2012-05-26,4.628571428571428,773
2012-05-27,4.628571428571428,773
2012-05-25,0.4285714285714285,774
2012-05-26,0.4285714285714285,774
2012-05-27,0.4285714285714285,774
2012-05-28,0.4285714285714285,774
2012-05-29,0.4285714285714285,774
2012-05-30,0.4285714285714285,774
2012-05-31,0.4285714285714285,774
2012-06-01,0.4285714285714285,774
2012-06-02,0.4285714285714285,774
2012-06-03,0.4285714285714285,774
2012-06-04,0.4285714285714285,774
2012-06-05,0.4285714285714285,774
2012-06-06,0.4285714285714285,774
2012-06-07,0.4285714285714285,774
2012-05-29,0.3428571428571428,775
2012-05-30,0.3428571428571428,775
2012-05-31,0.3428571428571428,775
2012-06-01,0.3428571428571428,775
2012-06-02,0.3428571428571428,775
2012-06-03,0.3428571428571428,775
2012-06-04,0.3428571428571428,775
2012-06-05,0.3428571428571428,775
2012-06-06,0.3428571428571428,775
2012-06-07,0.3428571428571428,775
2012-06-08,0.3428571428571428,775
2012-06-09,0.3428571428571428,775
2012-06-10,0.3428571428571428,775
2012-06-11,0.3428571428571428,775
2012-05-29,0.2571428571428571,776
2012-05-30,0.2571428571428571,776
2012-05-31,0.2571428571428571,776
2012-06-01,0.2571428571428571,776
2012-06-02,0.2571428571428571,776
2012-06-03,0.2571428571428571,776
2012-06-04,0.2571428571428571,776
2012-06-05,0.2571428571428571,776
2012-06-06,0.2571428571428571,776
2012-06-07,0.2571428571428571,776
2012-06-08,0.2571428571428571,776
2012-06-09,0.2571428571428571,776
2012-06-10,0.2571428571428571,776
2012-06-11,0.2571428571428571,776
2012-05-23,0.1714285714285714,777
2012-05-24,0.1714285714285714,777
2012-05-25,0.1714285714285714,777
2012-05-26,0.1714285714285714,777
2012-05-27,0.1714285714285714,777
2012-05-28,0.1714285714285714,777
2012-05-29,0.1714285714285714,777
2012-05-30,0.1714285714285714,777
2012-05-31,0.1714285714285714,777
2012-06-01,0.1714285714285714,777
2012-06-02,0.1714285714285714,777
2012-06-03,0.1714285714285714,777
2012-06-04,0.1714285714285714,777
2012-06-05,0.1714285714285714,777
2012-05-28,0.4285714285714285,778
2012-05-29,0.4285714285714285,778
2012-05-30,0.4285714285714285,778
2012-05-31,0.4285714285714285,778
2012-06-01,0.4285714285714285,778
2012-06-02,0.4285714285714285,778
2012-06-03,0.4285714285714285,778
2012-06-04,0.4285714285714285,778
2012-06-05,0.4285714285714285,778
2012-06-06,0.4285714285714285,778
2012-06-07,0.4285714285714285,778
2012-06-08,0.4285714285714285,778
2012-06-09,0.4285714285714285,778
2012-06-10,0.4285714285714285,778
2014-05-31,2.638770927429265,779
2014-06-01,2.08561705897168,779
2014-06-02,2.7428571428571424,779
2014-06-03,2.7428571428571424,779
2014-06-04,2.468431251891504,779
2014-06-05,2.3116655933903862,779
2014-06-06,1.3047949870088236,779
2014-06-07,2.192327740198902,779
2014-06-08,1.749668438998976,779
2014-06-09,2.618798250187705,779
2014-06-10,2.7428571428571424,779
2014-06-11,2.499436143740694,779
2014-06-12,2.4685323635917547,779
2014-06-13,1.5848981423819584,779
2014-05-31,0.0,780
2014-06-01,0.0,780
2014-06-02,0.0,780
2014-06-03,0.0,780
2014-06-04,0.0,780
2014-06-05,0.0,780
2014-06-06,0.0,780
2014-06-07,0.0,780
2014-06-08,0.0,780
2014-06-09,0.0,780
2014-06-10,0.0,780
2014-06-11,0.0,780
2014-06-12,0.0,780
2014-06-13,0.0,780
2014-05-31,1.7999999999999998,781
2014-06-01,0.6636242911721146,781
2014-06-02,1.6891407176160045,781
2014-06-03,1.7999999999999998,781
2014-06-04,1.7999999999999998,781
2014-06-05,1.5471704836189843,781
2014-06-06,0.0,781
2014-06-07,1.7999999999999998,781
2014-06-08,1.2889766864228278,781
2014-06-09,1.7999999999999998,781
2014-06-10,1.7999999999999998,781
2014-06-11,1.7999999999999998,781
2014-06-12,1.7999999999999998,781
2014-06-13,1.0502962018960649,781
2014-05-31,1.542857142857143,782
2014-06-01,1.542857142857143,782
2014-06-02,1.542857142857143,782
2014-06-03,1.542857142857143,782
2014-06-04,1.542857142857143,782
2014-06-05,1.542857142857143,782
2014-06-06,0.8299500690592949,782
2014-06-07,1.542857142857143,782
2014-06-08,1.542857142857143,782
2014-06-09,1.542857142857143,782
2014-06-10,1.542857142857143,782
2014-06-11,1.542857142857143,782
2014-06-12,1.542857142857143,782
2014-06-13,1.542857142857143,782
2014-05-31,2.314285714285714,783
2014-06-01,2.314285714285714,783
2014-06-02,2.314285714285714,783
2014-06-03,2.314285714285714,783
2014-06-04,2.314285714285714,783
2014-06-05,2.314285714285714,783
2014-06-06,2.314285714285714,783
2014-06-07,2.314285714285714,783
2014-06-08,2.314285714285714,783
2014-06-09,2.314285714285714,783
2014-06-10,2.314285714285714,783
2014-06-11,2.314285714285714,783
2014-06-12,2.314285714285714,783
2014-06-13,2.314285714285714,783
2014-05-30,2.142857142857143,784
2014-05-31,2.142857142857143,784
2014-06-01,2.142857142857143,784
2014-06-02,2.142857142857143,784
2014-06-03,2.142857142857143,784
2014-06-04,2.142857142857143,784
2014-06-05,2.142857142857143,784
2014-06-06,2.142857142857143,784
2014-06-07,2.142857142857143,784
2014-06-08,2.142857142857143,784
2014-06-09,2.142857142857143,784
2014-06-10,2.142857142857143,784
2014-06-11,2.142857142857143,784
2014-06-12,2.142857142857143,784
2013-05-01,4.628571428571428,785
2013-05-02,4.628571428571428,785
2013-05-03,4.628571428571428,785
2013-05-04,4.628571428571428,785
2013-05-05,4.628571428571428,785
2013-05-06,4.628571428571428,785
2013-05-07,4.628571428571428,785
2013-05-08,4.628571428571428,785
2013-05-09,4.628571428571428,785
2013-05-10,4.628571428571428,785
2013-05-11,4.628571428571428,785
2013-05-12,4.628571428571428,785
2013-05-13,4.628571428571428,785
2013-05-14,4.628571428571428,785
2013-05-01,4.542857142857143,786
2013-05-02,4.542857142857143,786
2013-05-03,4.542857142857143,786
2013-05-04,4.542857142857143,786
2013-05-05,4.542857142857143,786
2013-05-06,4.542857142857143,786
2013-05-07,4.542857142857143,786
2013-05-08,4.542857142857143,786
2013-05-09,4.542857142857143,786
2013-05-10,4.542857142857143,786
2013-05-11,4.542857142857143,786
2013-05-12,4.542857142857143,786
2013-05-13,4.542857142857143,786
2013-05-14,4.542857142857143,786
2013-05-01,4.114285714285714,787
2013-05-02,4.114285714285714,787
2013-05-03,4.114285714285714,787
2013-05-04,4.114285714285714,787
2013-05-05,4.114285714285714,787
2013-05-06,4.114285714285714,787
2013-05-07,4.114285714285714,787
2013-05-08,4.114285714285714,787
2013-05-09,4.114285714285714,787
2013-05-10,4.114285714285714,787
2013-05-11,4.114285714285714,787
2013-05-12,4.114285714285714,787
2013-05-13,4.114285714285714,787
2013-05-14,4.114285714285714,787
2013-05-01,3.6,788
2013-05-02,3.6,788
2013-05-03,3.6,788
2013-05-04,3.6,788
2013-05-05,3.6,788
2013-05-06,3.6,788
2013-05-07,3.6,788
2013-05-08,3.6,788
2013-05-09,3.6,788
2013-05-10,3.6,788
2013-05-11,3.6,788
2013-05-12,3.6,788
2013-05-13,3.6,788
2013-05-14,3.6,788
2013-05-28,0.6,789
2013-05-29,0.6,789
2013-05-30,0.6,789
2013-05-31,0.6,789
2013-06-01,0.6,789
2013-06-02,0.6,789
2013-06-03,0.6,789
2013-06-04,0.6,789
2013-06-05,0.6,789
2013-06-06,0.6,789
2013-06-07,0.6,789
2013-06-08,0.6,789
2013-06-09,0.6,789
2013-06-10,0.6,789
2013-12-01,0.2571428571428571,790
2013-12-02,0.2571428571428571,790
2013-12-03,0.2571428571428571,790
2013-12-04,0.2571428571428571,790
2013-12-05,0.2571428571428571,790
2013-12-06,0.2571428571428571,790
2013-12-07,0.2571428571428571,790
2013-12-08,0.2571428571428571,790
2013-12-09,0.2571428571428571,790
2013-12-10,0.2571428571428571,790
2013-12-11,0.2571428571428571,790
2013-12-12,0.2571428571428571,790
2013-12-13,0.2571428571428571,790
2013-12-14,0.2571428571428571,790
2013-05-28,0.4285714285714285,791
2013-05-29,0.4285714285714285,791
2013-05-30,0.4285714285714285,791
2013-05-31,0.4285714285714285,791
2013-06-01,0.4285714285714285,791
2013-06-02,0.4285714285714285,791
2013-06-03,0.4285714285714285,791
2013-06-04,0.4285714285714285,791
2013-06-05,0.4285714285714285,791
2013-06-06,0.4285714285714285,791
2013-06-07,0.4285714285714285,791
2013-06-08,0.4285714285714285,791
2013-06-09,0.4285714285714285,791
2013-06-10,0.4285714285714285,791
2014-05-30,0.6857142857142856,792
2014-05-31,0.6857142857142856,792
2014-06-01,0.6857142857142856,792
2014-06-02,0.6857142857142856,792
2014-06-03,0.6857142857142856,792
2014-06-04,0.6857142857142856,792
2014-06-05,0.6857142857142856,792
2014-06-06,0.6857142857142856,792
2014-06-07,0.6857142857142856,792
2014-06-08,0.6857142857142856,792
2014-06-09,0.6857142857142856,792
2014-06-10,0.6857142857142856,792
2014-06-11,0.6857142857142856,792
2014-06-12,0.6857142857142856,792
2014-05-30,0.3428571428571428,793
2014-05-31,0.3428571428571428,793
2014-06-01,0.3428571428571428,793
2014-06-02,0.3428571428571428,793
2014-06-03,0.3428571428571428,793
2014-06-04,0.3428571428571428,793
2014-06-05,0.3428571428571428,793
2014-06-06,0.3428571428571428,793
2014-06-07,0.3428571428571428,793
2014-06-08,0.3428571428571428,793
2014-06-09,0.3428571428571428,793
2014-06-10,0.3428571428571428,793
2014-06-11,0.3428571428571428,793
2014-06-12,0.3428571428571428,793
2014-05-31,0.5142857142857142,794
2014-06-01,0.5142857142857142,794
2014-06-02,0.5142857142857142,794
2014-06-03,0.5142857142857142,794
2014-06-04,0.5142857142857142,794
2014-06-05,0.5142857142857142,794
2014-06-06,0.5142857142857142,794
2014-06-07,0.5142857142857142,794
2014-06-08,0.5142857142857142,794
2014-06-09,0.5142857142857142,794
2014-06-10,0.5142857142857142,794
2014-06-11,0.5142857142857142,794
2014-06-12,0.5142857142857142,794
2014-06-13,0.5142857142857142,794
2014-05-28,0.4285714285714285,795
2014-05-29,0.4285714285714285,795
2014-05-30,0.4285714285714285,795
2014-05-31,0.4285714285714285,795
2014-06-01,0.4285714285714285,795
2014-06-02,0.4285714285714285,795
2014-06-03,0.4285714285714285,795
2014-06-04,0.4285714285714285,795
2014-06-05,0.4285714285714285,795
2014-06-06,0.4285714285714285,795
2014-06-07,0.4285714285714285,795
2014-06-08,0.4285714285714285,795
2014-06-09,0.4285714285714285,795
2014-06-10,0.4285714285714285,795
2014-05-29,0.5142857142857142,796
2014-05-30,0.5142857142857142,796
2014-05-31,0.5142857142857142,796
2014-06-01,0.5142857142857142,796
2014-06-02,0.5142857142857142,796
2014-06-03,0.5142857142857142,796
2014-06-04,0.5142857142857142,796
2014-06-05,0.5142857142857142,796
2014-06-06,0.5142857142857142,796
2014-06-07,0.5142857142857142,796
2014-06-08,0.5142857142857142,796
2014-06-09,0.5142857142857142,796
2014-06-10,0.5142857142857142,796
2014-06-11,0.5142857142857142,796
2014-05-29,1.1142857142857143,797
2014-05-30,1.1142857142857143,797
2014-05-31,1.1142857142857143,797
2014-06-01,1.1142857142857143,797
2014-06-02,1.1142857142857143,797
2014-06-03,1.1142857142857143,797
2014-06-04,1.1142857142857143,797
2014-06-05,1.1142857142857143,797
2014-06-06,1.1142857142857143,797
2014-06-07,1.1142857142857143,797
2014-06-08,1.1142857142857143,797
2014-06-09,1.1142857142857143,797
2014-06-10,1.1142857142857143,797
2014-06-11,1.1142857142857143,797
2014-05-31,1.0285714285714285,798
2014-06-01,0.1718737819797852,798
2014-06-02,0.813695346029059,798
2014-06-03,0.7345153821048425,798
2014-06-04,0.4730162809983689,798
2014-06-05,0.0,798
2014-06-06,0.0,798
2014-06-07,0.7466626071973034,798
2014-06-08,0.0,798
2014-06-09,0.5443975105573601,798
2014-06-10,0.566665815726056,798
2014-06-11,0.4136314734200577,798
2014-06-12,0.0,798
2014-06-13,0.0,798
2014-05-29,1.2446286529214412,799
2014-05-30,0.2659674820687403,799
2014-05-31,1.3714285714285712,799
2014-06-01,1.1286053139987189,799
2014-06-02,1.011384083408274,799
2014-06-03,1.1543712281415988,799
2014-06-04,0.7230655500936282,799
2014-06-05,0.2561739045119842,799
2014-06-06,0.0,799
2014-06-07,0.8079437298269229,799
2014-06-08,0.4963073723645159,799
2014-06-09,0.5329996673012678,799
2014-06-10,0.8432658699129345,799
2014-06-11,0.5894693505065001,799
2014-05-30,1.002460982451455,800
2014-05-31,1.2,800
2014-06-01,1.2,800
2014-06-02,1.2,800
2014-06-03,1.2,800
2014-06-04,1.2,800
2014-06-05,1.1896561876867071,800
2014-06-06,0.8915870704620313,800
2014-06-07,1.2,800
2014-06-08,1.2,800
2014-06-09,1.2,800
2014-06-10,1.2,800
2014-06-11,1.2,800
2014-06-12,1.2,800
2014-05-30,0.6857142857142856,801
2014-05-31,0.6857142857142856,801
2014-06-01,0.6857142857142856,801
2014-06-02,0.6857142857142856,801
2014-06-03,0.6857142857142856,801
2014-06-04,0.6857142857142856,801
2014-06-05,0.6857142857142856,801
2014-06-06,0.6857142857142856,801
2014-06-07,0.6857142857142856,801
2014-06-08,0.6857142857142856,801
2014-06-09,0.6857142857142856,801
2014-06-10,0.6857142857142856,801
2014-06-11,0.6857142857142856,801
2014-06-12,0.6857142857142856,801
2014-05-31,0.4285714285714285,953
2014-06-01,0.4285714285714285,953
2014-06-02,0.4285714285714285,953
2014-06-03,0.4285714285714285,953
2014-06-04,0.4285714285714285,953
2014-06-05,0.4285714285714285,953
2014-06-06,0.4285714285714285,953
2014-06-07,0.4285714285714285,953
2014-06-08,0.4285714285714285,953
2014-06-09,0.4285714285714285,953
2014-06-10,0.4285714285714285,953
2014-06-11,0.4285714285714285,953
2014-06-12,0.4285714285714285,953
2014-06-13,0.4285714285714285,953
2014-05-31,1.1142857142857143,954
2014-06-01,1.1142857142857143,954
2014-06-02,1.1142857142857143,954
2014-06-03,1.1142857142857143,954
2014-06-04,1.1142857142857143,954
2014-06-05,1.1142857142857143,954
2014-06-06,0.9529171654020768,954
2014-06-07,1.1142857142857143,954
2014-06-08,1.0273240233728886,954
2014-06-09,1.1142857142857143,954
2014-06-10,1.1142857142857143,954
2014-06-11,1.1142857142857143,954
2014-06-12,1.1142857142857143,954
2014-06-13,0.5522384482783947,954
2014-05-26,1.457142857142857,955
2014-05-27,1.457142857142857,955
2014-05-28,1.457142857142857,955
2014-05-29,1.457142857142857,955
2014-05-30,1.457142857142857,955
2014-05-31,1.457142857142857,955
2014-06-01,1.457142857142857,955
2014-06-02,1.457142857142857,955
2014-06-03,1.457142857142857,955
2014-06-04,1.457142857142857,955
2014-06-05,1.457142857142857,955
2014-06-06,1.457142857142857,955
2014-06-07,1.457142857142857,955
2014-06-08,1.457142857142857,955
2014-05-30,0.9428571428571428,956
2014-05-31,0.9428571428571428,956
2014-06-01,0.9428571428571428,956
2014-06-02,0.9428571428571428,956
2014-06-03,0.9428571428571428,956
2014-06-04,0.9428571428571428,956
2014-06-05,0.9428571428571428,956
2014-06-06,0.9428571428571428,956
2014-06-07,0.9428571428571428,956
